#	Fix	print				
35300	5488.535943	7.10E+11	0.0107801	1.108185292	1.158185292	1.158185292
35400	5488.741197	7.11E+11	0.0108179	1.109822384	1.159822384	1.159822384
35500	5488.741197	7.12E+11	0.0108179	1.111455495	1.161455495	1.161455495
35600	5488.933419	7.13E+11	0.0108533	1.112948578	1.162948578	1.162948578
35700	5489.132157	7.14E+11	0.0108899	1.114416328	1.164416328	1.164416328
35800	5489.321121	7.15E+11	0.0109247	1.116157822	1.166157822	1.166157822
35900	5489.503569	7.16E+11	0.0109583	1.118087998	1.168087998	1.168087998
36000	5489.676243	7.17E+11	0.0109901	1.12012844	1.17012844	1.17012844
36100	5489.855433	7.19E+11	0.0110231	1.122226614	1.172226614	1.172226614
36200	5490.029736	7.20E+11	0.0110552	1.124475161	1.174475161	1.174475161
36300	5490.199152	7.21E+11	0.0110864	1.126560462	1.176560462	1.176560462
36400	5490.366939	7.23E+11	0.0111173	1.128593711	1.178593711	1.178593711
36500	5490.536355	7.24E+11	0.0111485	1.130937869	1.180937869	1.180937869
36600	5490.536355	7.26E+11	0.0111485	1.133778542	1.183778542	1.183778542
36700	5490.710658	7.28E+11	0.0111806	1.137036688	1.187036688	1.187036688
36800	5490.881703	7.30E+11	0.0112121	1.14050533	1.19050533	1.19050533
36900	5491.078812	7.33E+11	0.0112484	1.144213161	1.194213161	1.194213161
37000	5491.271034	7.35E+11	0.0112838	1.147884326	1.197884326	1.197884326
37100	5491.466514	7.37E+11	0.0113198	1.151281241	1.201281241	1.201281241
37200	5491.657107	7.39E+11	0.0113549	1.154315617	1.204315617	1.204315617
37300	5491.8477	7.41E+11	0.01139	1.157102327	1.207102327	1.207102327
37400	5491.8477	7.42E+11	0.01139	1.15940727	1.20940727	1.20940727
37500	5492.035035	7.44E+11	0.0114245	1.161720197	1.211720197	1.211720197
37600	5492.228886	7.45E+11	0.0114602	1.164067512	1.214067512	1.214067512
37700	5492.424366	7.47E+11	0.0114962	1.166501856	1.216501856	1.216501856
37800	5492.627991	7.49E+11	0.0115337	1.169786465	1.219786465	1.219786465
37900	5492.627991	7.52E+11	0.0115337	1.174886017	1.224886017	1.224886017
38000	5492.834874	7.55E+11	0.0115718	1.179341254	1.229341254	1.229341254
38100	5493.064563	7.58E+11	0.0116141	1.183811197	1.233811197	1.233811197
38200	5493.300768	7.61E+11	0.0116576	1.188671109	1.238671109	1.238671109
38300	5493.300768	7.65E+11	0.0116576	1.194147722	1.244147722	1.244147722
38400	5493.530457	7.68E+11	0.0116999	1.199926354	1.249926354	1.249926354
38500	5493.745485	7.72E+11	0.0117395	1.205644815	1.255644815	1.255644815
38600	5493.745485	7.76E+11	0.0117395	1.211311498	1.261311498	1.261311498
38700	5493.98169	7.79E+11	0.011783	1.216643496	1.266643496	1.266643496
38800	5494.245588	7.83E+11	0.0118316	1.221932816	1.271932816	1.271932816
38900	5494.245588	7.86E+11	0.0118316	1.227075072	1.277075072	1.277075072
39000	5494.509486	7.89E+11	0.0118802	1.232173379	1.282173379	1.282173379
39100	5494.745691	7.92E+11	0.0119237	1.237251065	1.287251065	1.287251065
39200	5494.745691	7.95E+11	0.0119237	1.242003325	1.292003325	1.292003325
39300	5494.988412	7.98E+11	0.0119684	1.246264808	1.296264808	1.296264808
39400	5495.226246	8.01E+11	0.0120122	1.250024658	1.300024658	1.300024658
39500	5495.226246	8.03E+11	0.0120122	1.253169471	1.303169471	1.303169471
39600	5495.46408	8.04E+11	0.012056	1.255755304	1.305755304	1.305755304
39700	5495.695398	8.06E+11	0.0120986	1.258570839	1.308570839	1.308570839
39800	5495.695398	8.08E+11	0.0120986	1.261458036	1.311458036	1.311458036
39900	5495.928345	8.10E+11	0.0121415	1.264287752	1.314287752	1.314287752
40000	5496.158034	8.12E+11	0.0121838	1.267316289	1.317316289	1.317316289
40100	5496.369804	8.14E+11	0.0122228	1.270714092	1.320714092	1.320714092
40200	5496.369804	8.16E+11	0.0122228	1.274498132	1.324498132	1.324498132
40300	5496.576687	8.19E+11	0.0122609	1.278175249	1.328175249	1.328175249
40400	5496.773796	8.21E+11	0.0122972	1.281935568	1.331935568	1.331935568
40500	5496.954615	8.23E+11	0.0123305	1.285201326	1.335201326	1.335201326
40600	5497.140321	8.24E+11	0.0123647	1.28699736	1.33699736	1.33699736
40700	5497.322769	8.26E+11	0.0123983	1.289544559	1.339544559	1.339544559
40800	5497.497072	8.27E+11	0.0124304	1.291996969	1.341996969	1.341996969
40900	5497.664859	8.29E+11	0.0124613	1.294390017	1.344390017	1.344390017
41000	5497.824501	8.30E+11	0.0124907	1.296440524	1.346440524	1.346440524
41100	5497.987401	8.31E+11	0.0125207	1.298202284	1.348202284	1.348202284
41200	5498.147043	8.32E+11	0.0125501	1.299598879	1.349598879	1.349598879
41300	5498.301798	8.33E+11	0.0125786	1.300711447	1.350711447	1.350711447
41400	5498.464698	8.34E+11	0.0126086	1.301624487	1.351624487	1.351624487
41500	5498.622711	8.34E+11	0.0126377	1.302604865	1.352604865	1.352604865
41600	5498.762805	8.35E+11	0.0126635	1.303866546	1.353866546	1.353866546
41700	5498.896383	8.36E+11	0.0126881	1.30517095	1.35517095	1.35517095
41800	5499.042993	8.37E+11	0.0127151	1.306249734	1.356249734	1.356249734
41900	5499.19449	8.37E+11	0.012743	1.307260165	1.357260165	1.357260165
42000	5499.347616	8.38E+11	0.0127712	1.308570518	1.358570518	1.358570518
42100	5499.508887	8.39E+11	0.0128009	1.310430171	1.360430171	1.360430171
42200	5499.679932	8.40E+11	0.0128324	1.312367369	1.362367369	1.362367369
42300	5499.844461	8.42E+11	0.0128627	1.314554657	1.364554657	1.364554657
42400	5500.018764	8.43E+11	0.0128948	1.316826591	1.366826591	1.366826591
42500	5500.207728	8.45E+11	0.0129296	1.318909114	1.368909114	1.368909114
42600	5500.385289	8.46E+11	0.0129623	1.320935159	1.370935159	1.370935159
42700	5500.564479	8.47E+11	0.0129953	1.323090328	1.373090328	1.373090328
42800	5500.761588	8.49E+11	0.0130316	1.325201905	1.375201905	1.375201905
42900	5500.963584	8.50E+11	0.0130688	1.327219495	1.377219495	1.377219495
43000	5500.963584	8.51E+11	0.0130688	1.329382396	1.379382396	1.379382396
43100	5501.162322	8.53E+11	0.0131054	1.331771538	1.381771538	1.381771538
43200	5501.365947	8.55E+11	0.0131429	1.335013245	1.385013245	1.385013245
43300	5501.57283	8.58E+11	0.013181	1.340063718	1.390063718	1.390063718
43400	5501.760165	8.61E+11	0.0132155	1.344551989	1.394551989	1.394551989
43500	5501.760165	8.64E+11	0.0132155	1.349267954	1.399267954	1.399267954
43600	5501.949129	8.67E+11	0.0132503	1.354201893	1.404201893	1.404201893
43700	5502.134835	8.71E+11	0.0132845	1.35943487	1.40943487	1.40943487
43800	5502.327057	8.74E+11	0.0133199	1.364805655	1.414805655	1.414805655
43900	5502.545343	8.78E+11	0.0133601	1.370308799	1.420308799	1.420308799
44000	5502.545343	8.81E+11	0.0133601	1.37579745	1.42579745	1.42579745
44100	5502.784806	8.85E+11	0.0134042	1.381579242	1.431579242	1.431579242
44200	5503.03893	8.88E+11	0.013451	1.387277293	1.437277293	1.437277293
44300	5503.03893	8.92E+11	0.013451	1.392681471	1.442681471	1.442681471
44400	5503.253958	8.95E+11	0.0134906	1.398117071	1.448117071	1.448117071
44500	5503.439664	8.99E+11	0.0135248	1.403755603	1.453755603	1.453755603
44600	5503.636773	9.03E+11	0.0135611	1.409296454	1.459296454	1.459296454
44700	5503.840398	9.06E+11	0.0135986	1.414370818	1.464370818	1.464370818
44800	5504.050539	9.09E+11	0.0136373	1.419119231	1.469119231	1.469119231
44900	5504.050539	9.12E+11	0.0136373	1.423385511	1.473385511	1.473385511
45000	5504.294889	9.14E+11	0.0136823	1.427086014	1.477086014	1.477086014
45100	5504.511546	9.16E+11	0.0137222	1.430418484	1.480418484	1.480418484
45200	5504.511546	9.18E+11	0.0137222	1.433831934	1.483831934	1.483831934
45300	5504.73309	9.20E+11	0.013763	1.437270113	1.487270113	1.487270113
45400	5504.943231	9.23E+11	0.0138017	1.440890043	1.490890043	1.490890043
45500	5505.164775	9.25E+11	0.0138425	1.444569708	1.494569708	1.494569708
45600	5505.164775	9.27E+11	0.0138425	1.448220816	1.498220816	1.498220816
45700	5505.378174	9.30E+11	0.0138818	1.451886483	1.501886483	1.501886483
45800	5505.588315	9.32E+11	0.0139205	1.455520651	1.505520651	1.505520651
45900	5505.795198	9.34E+11	0.0139586	1.458386258	1.508386258	1.508386258
46000	5505.972759	9.35E+11	0.0139913	1.459529999	1.509529999	1.509529999
46100	5505.972759	9.36E+11	0.0139913	1.461329504	1.511329504	1.511329504
46200	5506.187787	9.37E+11	0.0140309	1.462976099	1.512976099	1.512976099
46300	5506.371864	9.38E+11	0.0140648	1.464361592	1.514361592	1.514361592
46400	5506.547796	9.39E+11	0.0140972	1.465679843	1.515679843	1.515679843
46500	5506.705809	9.39E+11	0.0141263	1.466685577	1.516685577	1.516685577
46600	5506.852419	9.40E+11	0.0141533	1.467930224	1.517930224	1.517930224
46700	5507.152155	9.41E+11	0.0142085	1.469457701	1.519457701	1.519457701
46800	5507.311797	9.42E+11	0.0142379	1.470929369	1.520929369	1.520929369
46900	5507.482842	9.43E+11	0.0142694	1.472610135	1.522610135	1.522610135
47000	5507.482842	9.44E+11	0.0142694	1.474429169	1.524429169	1.524429169
47100	5507.663661	9.45E+11	0.0143027	1.476345196	1.526345196	1.526345196
47200	5507.847738	9.47E+11	0.0143366	1.478264431	1.528264431	1.528264431
47300	5508.033444	9.48E+11	0.0143708	1.480186866	1.530186866	1.530186866
47400	5508.225666	9.49E+11	0.0144062	1.482327681	1.532327681	1.532327681
47500	5508.41463	9.51E+11	0.014441	1.485000716	1.535000716	1.535000716
47600	5508.611739	9.53E+11	0.0144773	1.488182964	1.538182964	1.538182964
47700	5508.611739	9.55E+11	0.0144773	1.491683109	1.541683109	1.541683109
47800	5508.803961	9.58E+11	0.0145127	1.495405005	1.545405005	1.545405005
47900	5508.996183	9.60E+11	0.0145481	1.499222957	1.549222957	1.549222957
48000	5509.199808	9.62E+11	0.0145856	1.502809204	1.552809204	1.552809204
48100	5509.396917	9.64E+11	0.0146219	1.505949812	1.555949812	1.555949812
48200	5509.602171	9.66E+11	0.0146597	1.50874017	1.55874017	1.55874017
48300	5509.602171	9.68E+11	0.0146597	1.511213128	1.561213128	1.561213128
48400	5509.791135	9.69E+11	0.0146945	1.513580804	1.563580804	1.563580804
48500	5509.991502	9.71E+11	0.0147314	1.515914677	1.565914677	1.565914677
48600	5510.198385	9.73E+11	0.0147695	1.519017985	1.569017985	1.569017985
48700	5510.405268	9.76E+11	0.0148076	1.523973481	1.573973481	1.573973481
48800	5510.405268	9.79E+11	0.0148076	1.528269669	1.578269669	1.578269669
48900	5510.61378	9.82E+11	0.014846	1.532735965	1.582735965	1.582735965
49000	5510.823921	9.84E+11	0.0148847	1.537119279	1.587119279	1.587119279
49100	5511.042207	9.87E+11	0.0149249	1.541631907	1.591631907	1.591631907
49200	5511.042207	9.90E+11	0.0149249	1.546440332	1.596440332	1.596440332
49300	5511.26538	9.94E+11	0.014966	1.551436152	1.601436152	1.601436152
49400	5511.488553	9.97E+11	0.0150071	1.556470582	1.606470582	1.606470582
49500	5511.695436	1.00E+12	0.0150452	1.561513167	1.611513167	1.611513167
49600	5511.695436	1.00E+12	0.0150452	1.566553742	1.616553742	1.616553742
49700	5511.892545	1.01E+12	0.0150815	1.571501154	1.621501154	1.621501154
49800	5512.09617	1.01E+12	0.015119	1.576212473	1.626212473	1.626212473
49900	5512.30794	1.01E+12	0.015158	1.580826356	1.630826356	1.630826356
50000	5512.500162	1.02E+12	0.0151934	1.58531082	1.63531082	1.63531082
50100	5512.694013	1.02E+12	0.0152291	1.589590426	1.639590426	1.639590426
50200	5512.694013	1.02E+12	0.0152291	1.593548666	1.643548666	1.643548666
50300	5512.882977	1.02E+12	0.0152639	1.597147113	1.647147113	1.647147113
50400	5513.083344	1.03E+12	0.0153008	1.600541649	1.650541649	1.650541649
50500	5513.286969	1.03E+12	0.0153383	1.603747984	1.653747984	1.653747984
50600	5513.498739	1.03E+12	0.0153773	1.607054486	1.657054486	1.657054486
50700	5513.498739	1.03E+12	0.0153773	1.610759717	1.660759717	1.660759717
50800	5513.684445	1.03E+12	0.0154115	1.614819929	1.664819929	1.664819929
50900	5513.889699	1.04E+12	0.0154493	1.619016444	1.669016444	1.669016444
51000	5514.094953	1.04E+12	0.0154871	1.623599801	1.673599801	1.673599801
51100	5514.288804	1.04E+12	0.0155228	1.628319846	1.678319846	1.678319846
51200	5514.288804	1.05E+12	0.0155228	1.632691914	1.682691914	1.682691914
51300	5514.492429	1.05E+12	0.0155603	1.635930138	1.685930138	1.685930138
51400	5514.68628	1.05E+12	0.015596	1.637320991	1.687320991	1.687320991
51500	5514.868728	1.05E+12	0.0156296	1.639128617	1.689128617	1.689128617
51600	5515.06095	1.05E+12	0.015665	1.640582728	1.690582728	1.690582728
51700	5515.24014	1.05E+12	0.015698	1.64167922	1.69167922	1.69167922
51800	5515.414443	1.05E+12	0.0157301	1.642462655	1.692462655	1.692462655
51900	5515.569198	1.05E+12	0.0157586	1.643162354	1.693162354	1.693162354
52000	5515.715808	1.05E+12	0.0157856	1.643741143	1.693741143	1.693741143
52100	5515.860789	1.05E+12	0.0158123	1.644045806	1.694045806	1.694045806
52200	5516.004141	1.05E+12	0.0158387	1.644332833	1.694332833	1.694332833
52300	5516.279442	1.05E+12	0.0158894	1.645060122	1.695060122	1.695060122
52400	5516.421165	1.05E+12	0.0159155	1.645831548	1.695831548	1.695831548
52500	5516.567775	1.05E+12	0.0159425	1.646523846	1.696523846	1.696523846
52600	5516.719272	1.05E+12	0.0159704	1.647224522	1.697224522	1.697224522
52700	5516.883801	1.06E+12	0.0160007	1.648067166	1.698067166	1.698067166
52800	5517.043443	1.06E+12	0.0160301	1.649430168	1.699430168	1.699430168
52900	5517.19494	1.06E+12	0.016058	1.651263904	1.701263904	1.701263904
53000	5517.349695	1.06E+12	0.0160865	1.653579515	1.703579515	1.703579515
53100	5517.507708	1.06E+12	0.0161156	1.656244275	1.706244275	1.706244275
53200	5517.691785	1.06E+12	0.0161495	1.659095311	1.709095311	1.709095311
53300	5517.901926	1.06E+12	0.0161882	1.662062484	1.712062484	1.712062484
53400	5517.901926	1.07E+12	0.0161882	1.665129778	1.715129778	1.715129778
53500	5518.092519	1.07E+12	0.0162233	1.667885505	1.717885505	1.717885505
53600	5518.292886	1.07E+12	0.0162602	1.670418259	1.720418259	1.720418259
53700	5518.504656	1.07E+12	0.0162992	1.672819165	1.722819165	1.722819165
53800	5518.705023	1.07E+12	0.0163361	1.675255931	1.725255931	1.725255931
53900	5518.705023	1.07E+12	0.0163361	1.677875346	1.727875346	1.727875346
54000	5518.920051	1.08E+12	0.0163757	1.681110063	1.731110063	1.731110063
54100	5519.141595	1.08E+12	0.0164165	1.686294818	1.736294818	1.736294818
54200	5519.366397	1.08E+12	0.0164579	1.691248164	1.741248164	1.741248164
54300	5519.366397	1.09E+12	0.0164579	1.69616884	1.74616884	1.74616884
54400	5519.602602	1.09E+12	0.0165014	1.701316211	1.751316211	1.751316211
54500	5519.8665	1.09E+12	0.01655	1.706898418	1.756898418	1.756898418
54600	5519.8665	1.10E+12	0.01655	1.712781564	1.762781564	1.762781564
54700	5520.097818	1.10E+12	0.0165926	1.718862156	1.768862156	1.768862156
54800	5520.29004	1.10E+12	0.016628	1.725381165	1.775381165	1.775381165
54900	5520.29004	1.11E+12	0.016628	1.732180838	1.782180838	1.782180838
55000	5520.531132	1.11E+12	0.0166724	1.738639848	1.788639848	1.788639848
55100	5520.742902	1.12E+12	0.0167114	1.744770497	1.794770497	1.794770497
55200	5520.972591	1.12E+12	0.0167537	1.750676357	1.800676357	1.800676357
55300	5520.972591	1.12E+12	0.0167537	1.756366992	1.806366992	1.806366992
55400	5521.197393	1.13E+12	0.0167951	1.761846823	1.811846823	1.811846823
55500	5521.448259	1.13E+12	0.0168413	1.766927774	1.816927774	1.816927774
55600	5521.448259	1.13E+12	0.0168413	1.771593031	1.821593031	1.821593031
55700	5521.708899	1.14E+12	0.0168893	1.775604137	1.825604137	1.825604137
55800	5521.925556	1.14E+12	0.0169292	1.779448606	1.829448606	1.829448606
55900	5522.127552	1.14E+12	0.0169664	1.782959086	1.832959086	1.832959086
56000	5522.127552	1.14E+12	0.0169664	1.7863495	1.8363495	1.8363495
56100	5522.332806	1.15E+12	0.0170042	1.789858575	1.839858575	1.839858575
56200	5522.541318	1.15E+12	0.0170426	1.793463943	1.843463943	1.843463943
56300	5522.756346	1.15E+12	0.0170822	1.797090035	1.847090035	1.847090035
56400	5522.756346	1.15E+12	0.0170822	1.800811457	1.850811457	1.850811457
56500	5522.979519	1.16E+12	0.0171233	1.804562588	1.854562588	1.854562588
56600	5523.210837	1.16E+12	0.0171659	1.808384678	1.858384678	1.858384678
56700	5523.447042	1.16E+12	0.0172094	1.811625974	1.861625974	1.861625974
56800	5523.447042	1.16E+12	0.0172094	1.813208474	1.863208474	1.863208474
56900	5523.62949	1.16E+12	0.017243	1.815072545	1.865072545	1.865072545
57000	5523.823341	1.16E+12	0.0172787	1.81686679	1.86686679	1.86686679
57100	5523.997644	1.16E+12	0.0173108	1.81840921	1.86840921	1.86840921
57200	5524.176834	1.17E+12	0.0173438	1.819656936	1.869656936	1.869656936
57300	5524.34625	1.17E+12	0.017375	1.820771256	1.870771256	1.870771256
57400	5524.50915	1.17E+12	0.017405	1.821755003	1.871755003	1.871755003
57500	5524.665534	1.17E+12	0.0174338	1.822499501	1.872499501	1.872499501
57600	5524.830063	1.17E+12	0.0174641	1.823336951	1.873336951	1.873336951
57700	5525.002737	1.17E+12	0.0174959	1.824456357	1.874456357	1.874456357
57800	5525.181927	1.17E+12	0.0175289	1.825506957	1.875506957	1.875506957
57900	5525.357859	1.17E+12	0.0175613	1.826481914	1.876481914	1.876481914
58000	5525.543565	1.17E+12	0.0175955	1.827534662	1.877534662	1.877534662
58100	5525.7309	1.17E+12	0.01763	1.828525197	1.878525197	1.878525197
58200	5525.7309	1.17E+12	0.01763	1.829610694	1.879610694	1.879610694
58300	5525.916606	1.17E+12	0.0176642	1.831124455	1.881124455	1.881124455
58400	5526.107199	1.17E+12	0.0176993	1.833337135	1.883337135	1.883337135
58500	5526.297792	1.18E+12	0.0177344	1.836109598	1.886109598	1.886109598
58600	5526.490014	1.18E+12	0.0177698	1.838893668	1.888893668	1.888893668
58700	5526.665946	1.18E+12	0.0178022	1.841459808	1.891459808	1.891459808
58800	5526.833733	1.18E+12	0.0178331	1.843827251	1.893827251	1.893827251
58900	5526.98523	1.18E+12	0.017861	1.846060547	1.896060547	1.896060547
59000	5527.143243	1.18E+12	0.0178901	1.848023591	1.898023591	1.898023591
59100	5527.281708	1.18E+12	0.0179156	1.849950293	1.899950293	1.899950293
59200	5527.423431	1.19E+12	0.0179417	1.852300612	1.902300612	1.902300612
59300	5527.570041	1.19E+12	0.0179687	1.855147534	1.905147534	1.905147534
59400	5527.719909	1.19E+12	0.0179963	1.858670621	1.908670621	1.908670621
59500	5527.877922	1.19E+12	0.0180254	1.864174341	1.914174341	1.914174341
59600	5528.035935	1.20E+12	0.0180545	1.869633989	1.919633989	1.919633989
59700	5528.198835	1.20E+12	0.0180845	1.875318017	1.925318017	1.925318017
59800	5528.36988	1.20E+12	0.018116	1.881464561	1.931464561	1.931464561
59900	5528.536038	1.21E+12	0.0181466	1.887928779	1.937928779	1.937928779
60000	5528.715228	1.21E+12	0.0181796	1.89429668	1.94429668	1.94429668
60100	5528.889531	1.22E+12	0.0182117	1.900454621	1.950454621	1.950454621
60200	5529.063834	1.22E+12	0.0182438	1.90627859	1.95627859	1.95627859
60300	5529.226734	1.22E+12	0.0182738	1.912081508	1.962081508	1.962081508
60400	5529.402666	1.23E+12	0.0183062	1.917833011	1.967833011	1.967833011
60500	5529.580227	1.23E+12	0.0183389	1.923253169	1.973253169	1.973253169
60600	5529.757788	1.24E+12	0.0183716	1.928495228	1.978495228	1.978495228
60700	5529.945123	1.24E+12	0.0184061	1.933313334	1.983313334	1.983313334
60800	5530.125942	1.24E+12	0.0184394	1.937681234	1.987681234	1.987681234
60900	5530.125942	1.24E+12	0.0184394	1.941562692	1.991562692	1.991562692
61000	5530.407759	1.25E+12	0.0184913	1.94490346	1.99490346	1.99490346
61100	5530.572288	1.25E+12	0.0185216	1.947820614	1.997820614	1.997820614
61200	5530.738446	1.25E+12	0.0185522	1.950238228	2.000238228	2.000238228
61300	5530.902975	1.25E+12	0.0185825	1.952435339	2.002435339	2.002435339
61400	5531.077278	1.25E+12	0.0186146	1.954786907	2.004786907	2.004786907
61500	5531.2695	1.25E+12	0.01865	1.957414998	2.007414998	2.007414998
61600	5531.2695	1.26E+12	0.01865	1.960305558	2.010305558	2.010305558
61700	5531.463351	1.26E+12	0.0186857	1.963508454	2.013508454	2.013508454
61800	5531.673492	1.26E+12	0.0187244	1.966860321	2.016860321	2.016860321
61900	5531.673492	1.26E+12	0.0187244	1.970313979	2.020313979	2.020313979
62000	5531.927616	1.26E+12	0.0187712	1.973716167	2.023716167	2.023716167
62100	5532.150789	1.27E+12	0.0188123	1.976756646	2.026756646	2.026756646
62200	5532.383736	1.27E+12	0.0188552	1.978028295	2.028028295	2.028028295
62300	5532.383736	1.27E+12	0.0188552	1.979393367	2.029393367	2.029393367
62400	5532.602022	1.27E+12	0.0188954	1.981067774	2.031067774	2.031067774
62500	5532.799131	1.27E+12	0.0189317	1.982409653	2.032409653	2.032409653
62600	5532.97995	1.27E+12	0.018965	1.983344696	2.033344696	2.033344696
62700	5533.168914	1.27E+12	0.0189998	1.984319573	2.034319573	2.034319573
62800	5533.35462	1.27E+12	0.019034	1.985603777	2.035603777	2.035603777
62900	5533.520778	1.27E+12	0.0190646	1.986860716	2.036860716	2.036860716
63000	5533.677162	1.27E+12	0.0190934	1.988138359	2.038138359	2.038138359
63100	5533.833546	1.27E+12	0.0191222	1.98966604	2.03966604	2.03966604
63200	5533.980156	1.28E+12	0.0191492	1.991250833	2.041250833	2.041250833
63300	5534.123508	1.28E+12	0.0191756	1.992809547	2.042809547	2.042809547
63400	5534.265231	1.28E+12	0.0192017	1.994426836	2.044426836	2.044426836
63500	5534.411841	1.28E+12	0.0192287	1.996414655	2.046414655	2.046414655
63600	5534.687142	1.28E+12	0.0192794	1.998843843	2.048843843	2.048843843
63700	5534.825607	1.28E+12	0.0193049	2.001700607	2.051700607	2.051700607
63800	5534.973846	1.28E+12	0.0193322	2.004862083	2.054862083	2.054862083
63900	5535.125343	1.29E+12	0.0193601	2.008468771	2.058468771	2.058468771
64000	5535.302904	1.29E+12	0.0193928	2.012264763	2.062264763	2.062264763
64100	5535.491868	1.29E+12	0.0194276	2.015796767	2.065796767	2.065796767
64200	5535.491868	1.29E+12	0.0194276	2.018894957	2.068894957	2.068894957
64300	5535.68409	1.29E+12	0.019463	2.021562563	2.071562563	2.071562563
64400	5535.894231	1.30E+12	0.0195017	2.024072097	2.074072097	2.074072097
64500	5536.119033	1.30E+12	0.0195431	2.026480753	2.076480753	2.076480753
64600	5536.119033	1.30E+12	0.0195431	2.028980125	2.078980125	2.078980125
64700	5536.347093	1.30E+12	0.0195851	2.031722912	2.081722912	2.081722912
64800	5536.589814	1.30E+12	0.0196298	2.034875327	2.084875327	2.084875327
64900	5536.589814	1.31E+12	0.0196298	2.039964897	2.089964897	2.089964897
65000	5536.832535	1.31E+12	0.0196745	2.044837958	2.094837958	2.094837958
65100	5537.094804	1.31E+12	0.0197228	2.049577441	2.099577441	2.099577441
65200	5537.094804	1.32E+12	0.0197228	2.054418451	2.104418451	2.104418451
65300	5537.360331	1.32E+12	0.0197717	2.05966212	2.10966212	2.10966212
65400	5537.360331	1.32E+12	0.0197717	2.065339059	2.115339059	2.115339059
65500	5537.627487	1.33E+12	0.0198209	2.071133788	2.121133788	2.121133788
65600	5537.893014	1.33E+12	0.0198698	2.076935559	2.126935559	2.126935559
65700	5537.893014	1.33E+12	0.0198698	2.082775558	2.132775558	2.132775558
65800	5538.14388	1.34E+12	0.019916	2.088474952	2.138474952	2.138474952
65900	5538.386601	1.34E+12	0.0199607	2.093885637	2.143885637	2.143885637
66000	5538.386601	1.34E+12	0.0199607	2.099152275	2.149152275	2.149152275
66100	5538.622806	1.35E+12	0.0200042	2.104264093	2.154264093	2.154264093
66200	5538.842721	1.35E+12	0.0200447	2.109076267	2.159076267	2.159076267
66300	5539.065894	1.35E+12	0.0200858	2.113289763	2.163289763	2.163289763
66400	5539.065894	1.36E+12	0.0200858	2.116926105	2.166926105	2.166926105
66500	5539.30047	1.36E+12	0.020129	2.120366552	2.170366552	2.170366552
66600	5539.530159	1.36E+12	0.0201713	2.123770652	2.173770652	2.173770652
66700	5539.530159	1.36E+12	0.0201713	2.127300921	2.177300921	2.177300921
66800	5539.751703	1.36E+12	0.0202121	2.131356132	2.181356132	2.181356132
66900	5539.979763	1.37E+12	0.0202541	2.135975965	2.185975965	2.185975965
67000	5540.207823	1.37E+12	0.0202961	2.140802966	2.190802966	2.190802966
67100	5540.207823	1.37E+12	0.0202961	2.145583013	2.195583013	2.195583013
67200	5540.432625	1.38E+12	0.0203375	2.150295396	2.200295396	2.200295396
67300	5540.673717	1.38E+12	0.0203819	2.154860605	2.204860605	2.204860605
67400	5540.673717	1.38E+12	0.0203819	2.159260813	2.209260813	2.209260813
67500	5540.905035	1.39E+12	0.0204245	2.163398186	2.213398186	2.213398186
67600	5541.144498	1.39E+12	0.0204686	2.165970548	2.215970548	2.215970548
67700	5541.144498	1.39E+12	0.0204686	2.168532034	2.218532034	2.218532034
67800	5541.387219	1.39E+12	0.0205133	2.170769968	2.220769968	2.220769968
67900	5541.600618	1.39E+12	0.0205526	2.172582103	2.222582103	2.222582103
68000	5541.797727	1.39E+12	0.0205889	2.173710949	2.223710949	2.223710949
68100	5541.998094	1.39E+12	0.0206258	2.174194807	2.224194807	2.224194807
68200	5541.998094	1.39E+12	0.0206258	2.174408272	2.224408272	2.224408272
68300	5542.195203	1.39E+12	0.0206621	2.174459531	2.224459531	2.224459531
68400	5542.384167	1.39E+12	0.0206969	2.174398007	2.224398007	2.224398007
68500	5542.564986	1.39E+12	0.0207302	2.174505616	2.224505616	2.224505616
68600	5542.744176	1.39E+12	0.0207632	2.174576754	2.224576754	2.224576754
68700	5542.921737	1.39E+12	0.0207959	2.174606156	2.224606156	2.224606156
68800	5543.099298	1.39E+12	0.0208286	2.174748854	2.224748854	2.224748854
68900	5543.267085	1.39E+12	0.0208595	2.175253837	2.225253837	2.225253837
69000	5543.43813	1.39E+12	0.020891	2.176457721	2.226457721	2.226457721
69100	5543.615691	1.40E+12	0.0209237	2.178282283	2.228282283	2.228282283
69200	5543.79651	1.40E+12	0.020957	2.180177676	2.230177676	2.230177676
69300	5543.972442	1.40E+12	0.0209894	2.18277579	2.23277579	2.23277579
69400	5543.972442	1.40E+12	0.0209894	2.185764094	2.235764094	2.235764094
69500	5544.148374	1.40E+12	0.0210218	2.18850601	2.23850601	2.23850601
69600	5544.327564	1.40E+12	0.0210548	2.190834677	2.240834677	2.240834677
69700	5544.511641	1.40E+12	0.0210887	2.193002551	2.243002551	2.243002551
69800	5544.695718	1.41E+12	0.0211226	2.195262909	2.245262909	2.245262909
69900	5544.863505	1.41E+12	0.0211535	2.197370845	2.247370845	2.247370845
70000	5545.029663	1.41E+12	0.0211841	2.199383388	2.249383388	2.249383388
70100	5545.207224	1.41E+12	0.0212168	2.201491213	2.251491213	2.251491213
70200	5545.358721	1.41E+12	0.0212447	2.203878612	2.253878612	2.253878612
